rank_by_loo,fingerprint,status,error,features,likelihoods,n_chunks,tau_threshold,window_size_hours,step_size_hours,rem_stage,loo,elpd_loo,elpd_loo_per_event,elpd_loo_per_feature,se_elpd_per_feature,elpd_loo_per_feature_event,se_elpd_per_feature_event,waic,r_hat_max,ess_min_bulk,ess_min_tail,bfmi,n_divergences,tau_map,tau_map_concentration,p_tau_gt_threshold,e_tau,tau_std,tau_q1,tau_q2,tau_q3,p_tau_gt_6,loo_pareto_k_max,loo_n_over_threshold,pareto_filtered,pareto_filter_reason,waic_warning_flag,n_feature_blocks,n_active_features,n_model_events,pareto_retry_count,removed_event_indices,elapsed_time,data_shape,data_output_dir,bad_sample_indices,config_json,source_run_dir,source_profile_dir
1,84047078947410e4,ok,,concat: mean,mean=lognormal,16,5.0,2,1,2,221.8900821613252,221.8900821613252,8.218151191160192,8.21815119116019,0.0232612364828328,8.21815119116019,0.0232612364828328,-443.6149437840552,1.0,546.0,708.0,1.045627091441624,0,8,0.0447367518646442,0.5635369384546338,5.7918133431304,1.9279369025788209,4.0,6.0,8.0,0.476545254871753,0.6248562168886935,0,False,,False,1,1,27,3,"[3, 27, 24]",27.825472451018868,"(27, 184)",,[],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
2,ad3ffc15b8281043,ok,,concat: mean,mean=student_t,16,5.0,2,1,2,238.74806212953044,238.74806212953044,7.958268737651014,7.958268737651013,0.018667998628559,7.958268737651013,0.018667998628559,-477.6306215578466,1.01,597.0,712.0,1.0270554013627156,0,7,0.0247646460123359,0.6409113025014216,5.873605167208798,1.6828187388552582,4.0,6.0,7.0,0.4300060090986565,0.5872280694115153,0,False,,False,1,1,30,0,[],10.799089478998212,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
2,6ba779ebaf87db51,ok,,concat: mean,mean=student_t,16,5.0,2,2,2,227.11544961193948,227.11544961193948,7.57051498706465,7.570514987064652,0.0189592814881677,7.570514987064652,0.0189592814881677,-454.49764265618506,1.01,698.0,974.0,0.9231091958012358,0,8,0.0212574934791544,0.6120888937679212,5.820375625550985,1.7853178145695483,4.0,6.0,7.0,0.4259870004775718,0.5961925992929861,0,False,,False,1,1,30,0,[],11.831802000990136,"(30, 96)",,[],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2,rem_w2_s2_stage2
24,5f84c98f34908df9,ok,,concat: mean; odd: mean,mean=student_t,16,5.0,2,1,2,379.9947587808256,379.9947587808256,14.073879954845394,7.036939977422697,0.0171355226309811,7.036939977422697,0.0171355226309811,-759.9095561746396,1.01,422.0,779.0,1.0390848191478064,0,8,0.0927114014781533,0.7154815720003862,6.24832561754837,1.7091492186646984,5.0,6.0,8.0,0.4758209791565653,0.3710821940553552,0,False,,False,2,2,27,3,"[3, 21, 27]",95.88350028102286,"(27, 184)",,[],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
1,1eb6aa5552e0b45f,ok,,concat: mean,mean=lognormal,16,5.0,2,2,2,203.64502543255932,203.64502543255932,7.02224225629515,7.022242256295149,0.0243268939377418,7.022242256295149,0.0243268939377418,-406.48225746864085,1.0,635.0,710.0,0.9335048034980012,0,6,0.1471509994727993,0.7991522209879823,6.110301832387086,1.4426349668204963,6.0,6.0,7.0,0.3826678695837162,0.5579836734190011,0,False,,False,1,1,29,1,[3],10.882891511020716,"(29, 96)",,[],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2,rem_w2_s2_stage2
2,ba868fff732bda32,ok,,concat: mean,mean=student_t,16,5.0,3,1,2,207.0082770815661,207.0082770815661,6.900275902718869,6.900275902718869,0.0188025900460632,6.900275902718869,0.0188025900460632,-414.443532257582,1.0,987.0,1068.0,0.9744089388657232,0,6,0.0767346180457727,0.7319934573308885,6.038633697592544,1.5067966082412545,5.0,6.0,7.0,0.4363340371356905,0.6276568296253413,0,False,,False,1,1,30,0,[],10.647950336977374,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2,rem_w3_s1_stage2
24,3f83b5b22482d95f,ok,,concat: mean; odd: mean,mean=student_t,16,5.0,2,2,2,361.27895042041007,361.27895042041007,12.902819657871788,6.451409828935896,0.0170614178550639,6.451409828935896,0.0170614178550639,-723.1296010087823,1.01,586.0,586.0,1.0481825076705085,0,6,0.123792038301411,0.7147812099357607,5.831701567015593,1.5646166906816108,5.0,6.0,7.0,0.2952725713787657,0.5334345666620164,0,False,,False,2,2,28,2,"[3, 21]",61.45457250799518,"(28, 96)",,[],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2,rem_w2_s2_stage2
18,220b2831e7b61535,ok,,concat: mean; even: mean,mean=student_t,16,5.0,2,1,2,371.9122273880572,371.9122273880572,12.82455956510542,6.412279782552708,0.013812515083417,6.412279782552708,0.013812515083417,-744.1740845365074,1.01,688.0,977.0,1.0135409129583302,0,8,0.2257709594578033,0.8070769635442272,6.838115149454679,1.616241779814044,6.0,8.0,8.0,0.7249131566149709,0.6208272447338061,0,False,,False,2,2,29,1,[27],43.58927185300854,"(29, 184)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
23,b9184ce441593c91,pareto_filtered,"pareto_k_above_threshold_after_retries: k_max=1.00864, threshold=0.7",concat: mean; odd: mean,mean=lognormal,16,5.0,2,1,2,339.4281210388151,339.4281210388151,12.571411890326486,6.285705945163244,0.0257234521679826,6.285705945163244,0.0257234521679826,-680.7081128598086,1.01,375.0,343.0,0.9902315378204184,0,8,0.4157107609730907,0.878233974673427,7.1938535108180535,1.518471701126714,7.0,8.0,8.0,0.8249249081121997,1.008637781118612,1,True,"pareto_k_above_threshold_after_retries: k_max=1.00864, threshold=0.7",False,2,2,27,3,"[3, 21, 27]",41.03155961300945,"(27, 184)",,[],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
13,e6efd3a560499801,ok,,"concat: mean, range",mean=lognormal; range=beta,16,5.0,2,1,2,333.0867206772133,333.0867206772133,12.33654521026716,6.168272605133582,0.0182985500164617,6.168272605133582,0.0182985500164617,-666.0359292861292,1.01,398.0,226.0,0.8608902489698685,0,8,0.4160899927074827,0.9562482811506664,6.924825466410121,1.190083848233175,6.0,7.0,8.0,0.5394300361138762,0.4829333995259159,0,False,,False,2,2,27,3,"[24, 3, 4]",75.3535594130226,"(27, 184)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
23,e3366e9e996708ed,pareto_filtered,"pareto_k_above_threshold_after_retries: k_max=0.968511, threshold=0.7",concat: mean; odd: mean,mean=lognormal,16,5.0,2,2,2,332.80967667544303,332.80967667544303,12.326284321312706,6.163142160656353,0.0220114805534885,6.163142160656353,0.0220114805534885,-663.978912682856,1.01,410.0,411.0,1.0041599172902145,0,7,0.2639714705201448,0.8447308394416806,6.400141474682375,1.2259469313306957,6.0,7.0,7.0,0.6259008870526347,0.9685106031223064,2,True,"pareto_k_above_threshold_after_retries: k_max=0.968511, threshold=0.7",False,2,2,27,3,"[3, 21, 0]",30.57139822098543,"(27, 96)",,[],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2,rem_w2_s2_stage2
15,116d855aceae2306,ok,,"concat: mean, range",mean=student_t; range=beta,16,5.0,2,1,2,356.6379107854682,356.6379107854682,12.297858992602352,6.148929496301178,0.0158459968884685,6.148929496301178,0.0158459968884685,-713.8596170866056,1.0,809.0,703.0,0.8489909105929936,0,6,0.4719127874667355,0.9924875255367976,6.717475054569343,0.9422630068162042,6.0,6.0,8.0,0.412362233232433,0.6445185141921054,0,False,,False,2,2,29,1,[4],45.828862768015824,"(29, 184)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
1,4366166189da4bc9,ok,,concat: mean,mean=lognormal,16,5.0,3,1,2,182.6218874494428,182.6218874494428,6.087396248314761,6.087396248314761,0.021410287738368,6.087396248314761,0.021410287738368,-365.6333311626023,1.0,1465.0,1289.0,1.0750954991851454,0,7,0.5949181933788588,0.9872628855501628,6.639204786667754,0.5451543711414624,6.0,7.0,7.0,0.657136281350739,0.6646519561330824,0,False,,False,1,1,30,0,[],5.871736179018626,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2,rem_w3_s1_stage2
71,9e197c518ee358f2,pareto_filtered,"pareto_k_above_threshold_after_retries: k_max=0.865594, threshold=0.7","concat: mean, range; odd: mean",mean=student_t; range=beta,16,5.0,2,1,2,486.2188631118469,486.2188631118469,18.008106041179513,6.0027020137265055,0.0154383411624134,6.0027020137265055,0.0154383411624134,-973.0554920157042,1.01,276.0,133.0,0.8748046900900872,0,4,0.5066272645461345,0.05927616594379,3.887690986483613,0.9899625171845547,3.0,4.0,4.0,0.04034643091863,0.8655944410685696,1,True,"pareto_k_above_threshold_after_retries: k_max=0.865594, threshold=0.7",False,3,3,27,3,"[3, 21, 15]",193.3539159380016,"(27, 184)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
2,e422b61b4efb4aa9,ok,,concat: mean,mean=student_t,16,5.0,6,1,2,176.89859765642814,176.89859765642814,5.896619921880938,5.896619921880939,0.016155012999065,5.896619921880939,0.016155012999065,-354.1145781938536,1.0,740.0,915.0,1.0452708172077547,0,8,0.0321038239800669,0.6442122082989438,5.936567383622663,1.7702902043075883,4.0,6.0,8.0,0.4522872832154795,0.5127476475808502,0,False,,False,1,1,30,0,[],10.53557700201054,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2,rem_w6_s1_stage2
15,ede65a9494bcef0a,ok,,"concat: mean, range",mean=student_t; range=beta,16,5.0,2,2,2,335.39271076619394,335.39271076619394,11.565265888489446,5.782632944244723,0.0136687116583324,5.782632944244723,0.0136687116583324,-670.7828750364429,1.01,1281.0,952.0,1.001598009529458,0,7,0.9801933116343255,0.9999999927936,7.00575989432078,0.0757046664311768,7.0,7.0,7.0,0.9999977751413468,0.5771190551549007,0,False,,False,2,2,29,1,[4],40.86287958099274,"(29, 96)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2,rem_w2_s2_stage2
17,48c5ba55b356ffa7,ok,,concat: mean; even: mean,mean=lognormal,16,5.0,2,1,2,323.32708597158694,323.32708597158694,11.547395927556677,5.773697963778338,0.0191130896472475,5.773697963778338,0.0191130896472475,-648.5386461432786,1.0,568.0,498.0,0.9817097606324932,0,8,0.5464418470380489,0.9295258755548284,7.501827651559884,1.116150481538266,8.0,8.0,8.0,0.8410442062090552,0.6681655579473873,0,False,,False,2,2,28,2,"[3, 27]",22.029447947017616,"(28, 184)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
13,050d10a5decd7ee1,pareto_filtered,"pareto_k_above_threshold_after_retries: k_max=0.873802, threshold=0.7","concat: mean, range",mean=lognormal; range=beta,16,5.0,2,2,2,310.5067863649974,310.5067863649974,11.500251346851757,5.750125673425877,0.0178712947037927,5.750125673425877,0.0178712947037927,-620.8685515059278,1.01,1192.0,818.0,1.0120766034834132,0,7,0.9973756381803256,0.9999999973555656,7.000549420399823,0.0234887879209896,7.0,7.0,7.0,0.9999987029795312,0.8738015991300764,1,True,"pareto_k_above_threshold_after_retries: k_max=0.873802, threshold=0.7",False,2,2,27,3,"[4, 3, 21]",58.713362431008136,"(27, 96)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2,rem_w2_s2_stage2
18,e62cff90c8f3d250,ok,,concat: mean; even: mean,mean=student_t,16,5.0,2,2,2,344.9460238031096,344.9460238031096,11.498200793436986,5.749100396718494,0.0131099210654666,5.749100396718494,0.0131099210654666,-690.3806668157124,1.0,605.0,609.0,0.943718159471181,0,8,0.1261648031587516,0.7409359815983779,6.435846192538776,1.7835648530502786,5.0,7.0,8.0,0.6082823113256965,0.6698669505071724,0,False,,False,2,2,30,0,[],18.387579834990905,"(30, 96)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2,rem_w2_s2_stage2
72,c84fe03134e46a81,ok,,"concat: mean, range; odd: mean",mean=student_t; range=lognormal,16,5.0,2,1,2,475.5400244370662,475.5400244370662,16.983572301323793,5.661190767107931,0.0144339150874767,5.661190767107931,0.0144339150874767,-951.3680057919248,1.02,237.0,599.0,0.9726029283299388,0,6,0.1498490808418973,0.6583277089421457,5.685047548533483,1.8980351693893187,3.0,6.0,8.0,0.3438329946034956,0.5975784687855322,0,False,,False,3,3,28,2,"[3, 21]",102.74384541300242,"(28, 184)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
24,e78c7ff3a681f72c,ok,,concat: mean; odd: mean,mean=student_t,16,5.0,3,1,2,328.0888653906886,328.0888653906886,11.313409151403055,5.656704575701529,0.0187182500777985,5.656704575701529,0.0187182500777985,-656.0013063020796,1.0,637.0,717.0,0.9869536180735818,0,6,0.1458041508496362,0.7913415989069035,6.191113354003836,1.4054337431850714,6.0,6.0,7.0,0.3686046374946381,0.5663164217955559,0,False,,False,2,2,29,1,[3],41.32279908601777,"(29, 176)",,[],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2,rem_w3_s1_stage2
63,e2a0f11877dcbc64,ok,,"concat: mean, range; even: mean",mean=student_t; range=beta,16,5.0,2,1,2,489.7096578063301,489.7096578063301,16.88653992435621,5.6288466414520695,0.0125741346772828,5.6288466414520695,0.0125741346772828,-979.8066688638822,1.01,649.0,811.0,0.903873763818913,0,8,0.4866532362793703,0.9942945328005602,7.278361005532775,0.9404429588051793,6.0,8.0,8.0,0.689662750318476,0.5967611348231374,0,False,,False,3,3,29,1,[4],75.53542158097844,"(29, 184)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
82,d4780cd7d23ec7f1,ok,,concat: mean; even: mean; odd: mean,mean=student_t,16,5.0,2,1,2,502.4537009519281,502.4537009519281,16.748456698397604,5.5828188994658685,0.0154501352358246,5.5828188994658685,0.0154501352358246,-1004.555263593778,1.01,632.0,621.0,1.0149749075293253,0,8,0.2592937357819089,0.8668821766526913,6.980184676164913,1.4547336412934242,6.0,8.0,8.0,0.7241741108155813,0.6739528670867079,0,False,,False,3,3,30,0,[],43.72770990600111,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
144,38341efb57929e59,ok,,"concat: mean, range; even: mean; odd: mean",mean=student_t; range=lognormal,16,5.0,2,1,2,601.0756196367299,601.0756196367299,22.26205998654555,5.565514996636387,0.0115007538388503,5.565514996636387,0.0115007538388503,-1202.4012000615771,1.02,174.0,565.0,0.9430318939056428,0,8,0.2309627107046222,0.620787957506397,5.8979489831237695,2.1585669947681407,3.0,6.0,8.0,0.4764263431714429,0.6875719886235905,0,False,,False,4,4,27,3,"[3, 27, 21]",353.39344704098767,"(27, 184)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
27,5ef0e1a17b2bd037,ok,,concat: mean; odd: range,mean=student_t; range=beta,16,5.0,2,1,2,300.3966671919808,300.3966671919808,11.12580248859188,5.562901244295941,0.0149481425589381,5.562901244295941,0.0149481425589381,-601.0688691143863,1.01,703.0,795.0,0.8887416807763908,0,6,0.203779050561549,0.8685540446286835,6.6215328460378,1.327125145961774,6.0,7.0,8.0,0.5087540521492124,0.5740444196211366,0,False,,False,2,2,27,3,"[15, 3, 27]",107.81192778699916,"(27, 184)",,[],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
16,fff2da0103a60f09,ok,,"concat: mean, range",mean=student_t; range=lognormal,16,5.0,2,1,2,333.3463171504677,333.3463171504677,11.11154390501559,5.5557719525077935,0.0135201795920145,5.5557719525077935,0.0135201795920145,-666.6969916185233,1.0,586.0,540.0,1.0056846863827678,0,7,0.1895260711154979,0.8071181532055179,6.24171752175771,1.461706549615592,6.0,7.0,7.0,0.5774521275179234,0.5510057191031156,0,False,,False,2,2,30,0,[],15.529517996998038,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
81,1bc737d8a13ca006,pareto_filtered,"pareto_k_above_threshold_after_retries: k_max=0.810692, threshold=0.7",concat: mean; even: mean; odd: mean,mean=lognormal,16,5.0,2,1,2,447.76060689904193,447.76060689904193,16.583726181445996,5.527908727148666,0.0193130528912723,5.527908727148666,0.0193130528912723,-901.7281142265664,1.01,464.0,244.0,0.9219756746551924,0,8,0.7914989273212935,0.9518503941356402,7.752033868598721,0.9771102026838576,8.0,8.0,8.0,0.942031106064815,0.810691976394226,5,True,"pareto_k_above_threshold_after_retries: k_max=0.810692, threshold=0.7",False,3,3,27,3,"[3, 27, 21]",67.00879244500538,"(27, 184)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
15,13b7d7374ef6e34d,ok,,"concat: mean, range",mean=student_t; range=beta,16,5.0,3,1,2,308.9747102641032,308.9747102641032,11.034811080860829,5.517405540430414,0.0152093526225834,5.517405540430414,0.0152093526225834,-618.6280841713892,1.0,869.0,646.0,0.9686369060790824,0,7,0.5906873557320097,0.9741052074623328,7.040406459958168,0.6600057853043227,7.0,7.0,7.0,0.9351172875285936,0.6924278866740844,0,False,,False,2,2,28,2,"[15, 17]",70.48024927498773,"(28, 176)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2,rem_w3_s1_stage2
23,20de196d8262af7d,pareto_filtered,"pareto_k_above_threshold_after_retries: k_max=1.24767, threshold=0.7",concat: mean; odd: mean,mean=lognormal,16,5.0,3,1,2,297.71203459233806,297.71203459233806,11.026371651568075,5.513185825784039,0.0243507044486847,5.513185825784039,0.0243507044486847,-592.9225293758873,1.01,577.0,852.0,1.0237144751968643,0,7,0.2587845473542917,0.7545863689709286,5.974058010495612,1.2556237579146003,6.0,6.0,7.0,0.4568634578070839,1.247670864491823,1,True,"pareto_k_above_threshold_after_retries: k_max=1.24767, threshold=0.7",False,2,2,27,3,"[3, 21, 0]",28.872769180015894,"(27, 176)",,[],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2,rem_w3_s1_stage2
143,0392ec3cfeadb75f,ok,,"concat: mean, range; even: mean; odd: mean",mean=student_t; range=beta,16,5.0,2,1,2,636.5603026137355,636.5603026137355,21.950355262542605,5.48758881563565,0.0122394259334963,5.48758881563565,0.0122394259334963,-1272.549385666253,1.01,477.0,497.0,0.9072825116935804,0,8,0.3130757370156355,0.9029033541631022,6.901783333746673,1.35877373395914,6.0,8.0,8.0,0.5969709632594858,0.5616163542979806,0,False,,False,4,4,29,1,[3],186.0787692629965,"(29, 184)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2,rem_w2_s1_stage2
