rank_by_loo,fingerprint,status,error,features,likelihoods,n_chunks,tau_threshold,window_size_hours,step_size_hours,rem_stage,loo,elpd_loo,elpd_loo_per_event,elpd_loo_per_feature,se_elpd_per_feature,elpd_loo_per_feature_event,se_elpd_per_feature_event,waic,r_hat_max,ess_min_bulk,ess_min_tail,bfmi,n_divergences,tau_map,tau_map_concentration,p_tau_gt_threshold,e_tau,tau_std,tau_q1,tau_q2,tau_q3,p_tau_gt_6,loo_pareto_k_max,loo_n_over_threshold,pareto_filtered,pareto_filter_reason,waic_warning_flag,n_feature_blocks,n_active_features,n_model_events,pareto_retry_count,removed_event_indices,elapsed_time,data_shape,data_output_dir,bad_sample_indices,config_json,source_run_dir,source_profile_dir
129,04746e3cd6b33dd8,ok,,"even: mean; odd: mean, range",mean=lognormal; range=beta,16,5.0,2,1,2,273.46593099136857,273.46593099136857,9.11553103304562,3.0385103443485404,0.0150098143139097,3.0385103443485404,0.0150098143139097,-543.5893843384634,1.0,888.0,1011.0,1.0070488447806714,0,8,0.1988463729522852,0.8395358729951676,6.781236462561667,1.5177955622675563,5.471363465561741,6.839772205542506,7.469731536462941,0.6495850610703096,1.2450742928474845,3,False,,False,3,3,30,0,[],26.990022578975186,"(30, 184)",,[],"{""feature_selection"": {""even"": [""mean""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
180,3bd28a2d0979b909,ok,,"concat: range; even: mean, range; odd: mean",mean=student_t; range=lognormal,16,5.0,2,1,2,363.8045481301836,363.8045481301836,12.12681827100612,3.0317045677515297,0.0104271485192058,3.0317045677515297,0.0104271485192058,-728.3653822913533,1.0,786.0,723.0,0.9757075876589872,0,8,0.2818027051520783,0.8967375553156203,6.976401878509962,1.312853989116708,6.138360915392819,6.7770898684272725,7.39431008392236,0.8041547845668723,0.7075909542486519,1,False,,False,4,4,30,0,[],43.84667050105054,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
123,f198e6c1c8b28b4b,ok,,"even: mean, range; odd: mean",mean=student_t; range=beta,16,5.0,2,2,2,271.50811652628533,271.50811652628533,9.050270550876178,3.01675685029206,0.0113182940766668,3.01675685029206,0.0113182940766668,-543.100418630359,1.0,1188.0,1802.0,0.9267421136831604,0,8,0.3461620054496536,0.9617315401029832,6.933750523807387,1.0947179602368502,5.5501340687067175,6.540449797385211,7.424819335821132,0.5768589205963743,0.603268900562842,0,False,,False,3,3,30,0,[],43.19924103398807,"(30, 96)",,[],"{""feature_selection"": {""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
210,0d29f14b5142990e,ok,,"concat: mean, range; even: range; odd: mean, range",mean=lognormal; range=lognormal,16,5.0,2,1,2,452.25597679199547,452.25597679199547,15.07519922639985,3.0150398452799694,0.0130228182866924,3.0150398452799694,0.0130228182866924,-909.8250034856896,1.0,1516.0,1355.0,0.9896758858906992,0,7,0.7937559774103273,0.9934390812412116,6.919376392128293,0.4127278843936185,6.190455417504509,6.465405036801939,6.740354656099369,0.92317301437912,1.8443974650269788,5,False,,False,5,5,30,0,[],20.279325306008104,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
191,05d357282bfe2de9,ok,,"concat: range; even: range; odd: mean, range",mean=student_t; range=beta,16,5.0,2,1,2,361.6531284907718,361.6531284907718,12.055104283025726,3.013776070756432,0.0107532421304781,3.013776070756432,0.0107532421304781,-723.9333533028903,1.01,775.0,442.0,0.8999202605812012,0,6,0.5902080283431232,0.9159697530551534,6.053079451718197,0.6921958696389172,5.203620595651407,5.510334005630003,5.8170474156086005,0.1008766013815902,0.8642870664520598,2,False,,False,4,4,30,0,[],63.05684464197839,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
156,6cf87ca3bc5c0946,ok,,"concat: mean, range; even: range; odd: range",mean=student_t; range=lognormal,16,5.0,3,1,2,361.42912459748186,361.42912459748186,12.047637486582728,3.011909371645682,0.0092708552878684,3.011909371645682,0.0092708552878684,-718.2476090383958,1.0,845.0,1114.0,1.058826924427592,0,8,0.6139557243414118,0.9892606919790372,7.701197978448658,0.5918649163588462,7.00113645755753,7.33409097170502,7.66704548585251,0.9655017310534844,0.637591674184096,0,False,,False,4,4,30,0,[],34.31832448003115,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
92,d1a08bd956bb2eb9,ok,,concat: mean; even: range; odd: range,mean=lognormal; range=lognormal,16,5.0,2,1,2,270.3821645179553,270.3821645179553,9.012738817265175,3.004246272421726,0.0110014594857337,3.004246272421726,0.0110014594857337,-544.5725764784223,1.01,2991.0,2690.0,1.0488378314743292,0,7,0.735902446956098,0.989656901418299,6.870527398317052,0.4445792260265265,6.14895798690363,6.436818976392093,6.724679965880555,0.8793662499808784,1.3735976977401292,2,False,,False,3,3,30,0,[],13.059636307996698,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
207,b27a457e60137a29,ok,,"concat: mean, range; even: mean; odd: mean, range",mean=student_t; range=beta,16,5.0,6,1,2,450.2370672773076,450.2370672773076,15.00790224257692,3.001580448515384,0.0097257327596465,3.001580448515384,0.0097257327596465,-899.9362891567175,1.0,2344.0,1496.0,1.003611560580494,0,5,0.960712615131544,0.0131945879578275,5.013215920147776,0.1144164362763839,4.253342116819712,4.5066850860002745,4.760028055180838,2.2744631646286133e-05,1.0779635328343462,2,False,,False,5,5,30,0,[],81.33444523194339,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
147,b5afda9d8241d35a,ok,,"concat: mean, range; even: mean; odd: range",mean=student_t; range=beta,16,5.0,6,1,2,358.8602526757341,358.8602526757341,11.96200842252447,2.9905021056311174,0.0085255243827019,2.9905021056311174,0.0085255243827019,-717.922225110252,1.0,3357.0,2339.0,1.0214529377427506,0,5,0.9782548079584832,0.0064005840767196,5.006420625812601,0.0804101209230205,4.251606903626364,4.503218551089939,4.754830198553515,2.9272542687860525e-05,1.044528142987022,2,False,,False,4,4,30,0,[],53.647489752969705,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
120,da073ec51a80df98,ok,,"concat: range; odd: mean, range",mean=student_t; range=lognormal,16,5.0,2,1,2,268.90785271877814,268.90785271877814,8.963595090625939,2.9878650302086465,0.0131676466421807,2.9878650302086465,0.0131676466421807,-537.5248857247931,1.0,765.0,817.0,0.9424422927869324,0,7,0.1432435740238975,0.8243269342251149,6.462355364735616,1.4889809804595957,5.336001484277564,6.301917492130306,7.044258980808301,0.6031167976540666,0.9279466360264668,3,False,,False,3,3,30,0,[],27.31796876701992,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
99,4888733067e6d3ea,ok,,"concat: range; even: mean, range",mean=lognormal; range=beta,16,5.0,2,1,2,268.42092835871074,268.42092835871074,8.947364278623692,2.98245475954123,0.0103874422754242,2.98245475954123,0.0103874422754242,-538.24562256378,1.02,478.0,694.0,0.879196433139825,0,6,0.11440154910434,0.6918003104765926,5.995841369316839,1.358438650623424,4.671263529784258,5.488991884741037,6.453571879462508,0.2995641272970554,0.8577730188825505,3,False,,False,3,3,30,0,[],31.51986263494473,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
213,753d0ba523d96f42,ok,,"concat: mean; even: mean, range; odd: mean, range",mean=lognormal; range=beta,16,5.0,2,2,2,447.2009899877286,447.2009899877286,14.90669966625762,2.981339933251523,0.012102086706676,2.981339933251523,0.012102086706676,-894.4077725566647,1.01,1592.0,2468.0,0.9715696213968832,0,7,0.6372958271980094,0.999999685312799,6.710886673520631,0.4697586045927742,5.842643815407943,6.292227117133179,6.651555508163286,0.7033147981261904,1.6113552372180344,2,False,,False,5,5,30,0,[],53.88652710203314,"(30, 96)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean"", ""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
173,a70564757f943388,ok,,"concat: mean; even: range; odd: mean, range",mean=lognormal; range=beta,16,5.0,2,2,2,356.905290120828,356.905290120828,11.8968430040276,2.9742107510069,0.0136649212386883,2.9742107510069,0.0136649212386883,-712.6107631136766,1.0,1626.0,2248.0,0.9677025258928617,0,7,0.5898131904300802,0.9999994080673804,6.571435834039113,0.5143084820296534,5.570294194980897,6.111684629064964,6.564727975694646,0.5616302114884907,1.624152005608797,3,False,,False,4,4,30,0,[],40.42926023900509,"(30, 96)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
124,9e64c6e3710b2644,ok,,"even: mean, range; odd: mean",mean=student_t; range=lognormal,16,5.0,2,1,2,267.2961318807186,267.2961318807186,8.90987106269062,2.969957020896873,0.0119365063093112,2.969957020896873,0.0119365063093112,-535.7898318729628,1.01,784.0,848.0,1.0130661621486017,0,8,0.3016228009820086,0.833849814105531,7.019813846807191,1.5570198012280088,6.117088008255959,7.178004342212847,7.589002171106423,0.7687948673300622,0.8981887972886431,2,False,,False,3,3,30,0,[],32.99290933395969,"(30, 184)",,[],"{""feature_selection"": {""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
131,28a6e0788c2db184,ok,,"even: mean; odd: mean, range",mean=student_t; range=beta,16,5.0,2,2,2,266.90953235399064,266.90953235399064,8.896984411799687,2.9656614705998963,0.0113488886504329,2.9656614705998963,0.0113488886504329,-534.5618228144513,1.0,1186.0,1507.0,0.9361295373219524,0,6,0.4354956157727848,0.9996378557268324,6.660472937886718,0.7434844810103594,5.497911445235572,5.996545199905793,6.740419745469793,0.4982678669154213,0.9700421441371628,2,False,,False,3,3,30,0,[],40.34260218898999,"(30, 96)",,[],"{""feature_selection"": {""even"": [""mean""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
92,dc62dcbb41b7b957,ok,,concat: mean; even: range; odd: range,mean=lognormal; range=lognormal,16,5.0,6,1,2,266.3716249773332,266.3716249773332,8.879054165911105,2.959684721970369,0.0140490887953676,2.959684721970369,0.0140490887953676,-527.7498621902027,1.01,473.0,263.0,0.9623603505128674,0,7,0.6882838357970817,0.9986227970471078,7.14059941732506,0.4185204491708552,6.279921730298844,6.587741471213717,6.895561212128591,0.9773422502621874,0.8953386623615625,1,False,,False,3,3,30,0,[],13.495688039984088,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
132,33f6d87e43bcaf3b,ok,,"even: mean; odd: mean, range",mean=student_t; range=lognormal,16,5.0,3,1,2,266.25418579092457,266.25418579092457,8.875139526364153,2.9583798421213845,0.0118404639958178,2.9583798421213845,0.0118404639958178,-533.5323034822804,1.0,2261.0,1269.0,1.0215796458753226,0,8,0.8791133103644123,0.9826669670359508,7.906427704044882,0.5362398725827163,7.220605664608674,7.480403776405782,7.740201888202892,0.9746240772465944,0.8594965792403398,1,False,,False,3,3,30,0,[],32.07208651996916,"(30, 176)",,[],"{""feature_selection"": {""even"": [""mean""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
10,3963f3855dad69b7,ok,,odd: mean,mean=student_t,16,5.0,6,1,2,88.46963625634196,88.46963625634196,2.9489878752113987,2.948987875211399,0.0216777912850594,2.948987875211399,0.0216777912850594,-177.168802195262,1.0,1500.0,1684.0,1.0020316244828071,0,6,0.0260739895848984,0.6169625937049826,5.795576168431019,1.6140252642270676,4.101425569631714,5.434790197768528,6.6296807830660445,0.3479533237047176,0.7067487598177405,1,False,,False,1,1,30,0,[],13.42179470899282,"(30, 152)",,[],"{""feature_selection"": {""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
174,b31a389f817847e7,ok,,"concat: mean; even: range; odd: mean, range",mean=lognormal; range=lognormal,16,5.0,2,1,2,353.5522983692761,353.5522983692761,11.785076612309204,2.946269153077301,0.0143253001999196,2.946269153077301,0.0143253001999196,-704.4183644982479,1.0,1028.0,634.0,1.0170463857503969,0,7,0.6800231329737405,0.9931621580701658,6.9116062231356485,0.4636837065323587,6.1566146159394535,6.455322369783841,6.754030123628228,0.8810767915494443,1.6745489307500965,2,False,,False,4,4,30,0,[],16.719923458003905,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
215,ca7ca4a0aae0ff18,ok,,"concat: mean; even: mean, range; odd: mean, range",mean=student_t; range=beta,16,5.0,6,1,2,441.4064359396572,441.4064359396572,14.713547864655242,2.942709572931048,0.0088904649502799,2.942709572931048,0.0088904649502799,-884.9718572720578,1.01,1869.0,1233.0,0.9355724798819236,0,5,0.787921929224482,0.090899183403297,5.12846728035272,0.4563819996136161,4.274886344400689,4.549925320737977,4.824964297075264,0.0275686568209418,1.1591624897316657,2,False,,False,5,5,30,0,[],78.67949460301315,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean"", ""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
202,a70d0964b4005958,ok,,"concat: mean, range; even: mean, range; odd: range",mean=lognormal; range=lognormal,16,5.0,3,1,2,441.1588330619484,441.1588330619484,14.70529443539828,2.9410588870796555,0.0099354444584441,2.9410588870796555,0.0099354444584441,-882.5605757698822,1.01,3455.0,2586.0,1.07492292707068,0,7,0.9279777704969734,0.999615853010568,6.9822382759694674,0.1605099839890001,6.2347097126213855,6.491092491367485,6.747475270113584,0.978866495801014,1.050129666795086,3,False,,False,5,5,30,0,[],19.54465892002918,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean"", ""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
200,80b7b087743f84b3,ok,,"concat: mean, range; even: mean, range; odd: mean",mean=student_t; range=lognormal,16,5.0,6,1,2,441.1559019771316,441.1559019771316,14.705196732571055,2.941039346514211,0.0095749635020631,2.941039346514211,0.0095749635020631,-884.1282626320052,1.0,920.0,921.0,0.955765468293606,0,7,0.6824081883432435,0.9978924076709168,7.192162578270315,0.4321126417936503,6.305386346183209,6.624040701137707,6.942695056092205,0.9895905951346692,1.0092931325495915,3,False,,False,5,5,30,0,[],62.7084851480322,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
113,02018670d6d8a751,ok,,concat: range; even: range; odd: mean,mean=student_t; range=beta,16,5.0,3,1,2,264.5840614860724,264.5840614860724,8.819468716202413,2.939822905400805,0.0112418918530958,2.939822905400805,0.0112418918530958,-529.4272907085225,1.0,1693.0,1618.0,0.89554718649879,0,7,0.5864918507248528,0.9741205740175491,7.142019057327534,0.6314688443591823,6.283200222268522,6.623084481077643,6.962968739886764,0.9583063682183994,0.85805930654458,2,False,,False,3,3,30,0,[],39.31440814898815,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
162,a382a57ca4c2a593,ok,,"concat: mean; even: mean, range; odd: mean",mean=lognormal; range=lognormal,16,5.0,3,1,2,352.3754186374637,352.3754186374637,11.745847287915458,2.936461821978865,0.0150724851438174,2.936461821978865,0.0150724851438174,-703.0155188136387,1.0,2132.0,2118.0,1.053368083539354,0,7,0.7742536656294154,0.994588804672166,6.90808083326541,0.3866737060531371,6.175084247167848,6.454907644237927,6.734731041308006,0.9064238810988348,1.3368513456230406,4,False,,False,4,4,30,0,[],17.553514506027568,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
140,8a3eb3722c158f38,ok,,"concat: mean, range; even: mean, range",mean=student_t; range=lognormal,16,5.0,6,1,2,352.252500876204,352.252500876204,11.7417500292068,2.9354375073017005,0.0091842909329483,2.9354375073017005,0.0091842909329483,-706.6028593238034,1.0,1519.0,1314.0,0.9734379732395944,0,7,0.6923048736119736,0.99741302703063,7.185987845584237,0.4258599296161424,6.304045035117084,6.619016973201895,6.933988911286706,0.9913270821567726,0.8406677343233949,3,False,,False,4,4,30,0,[],37.23957567801699,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
167,7c186aa005141bc0,ok,,"concat: mean; even: mean, range; odd: range",mean=student_t; range=beta,16,5.0,6,1,2,352.137958184367,352.137958184367,11.7379319394789,2.934482984869725,0.0085456465243889,2.934482984869725,0.0085456465243889,-705.6309788664829,1.0,2680.0,2027.0,0.9558087456546344,0,5,0.8520023899085962,0.0560002225479461,5.082902198124226,0.373860252034541,4.264822066144578,4.529655700729646,4.794489335314713,0.0219924790109138,1.0399460989914495,3,False,,False,4,4,30,0,[],57.23269330197945,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean"", ""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
88,a67816c308fbc68b,ok,,concat: mean; even: range; odd: mean,mean=lognormal; range=lognormal,16,5.0,3,1,2,263.7954058488539,263.7954058488539,8.793180194961796,2.931060064987265,0.0173265001310288,2.931060064987265,0.0173265001310288,-531.72607748298,1.0,1662.0,1466.0,1.0229042326829714,0,7,0.6246868146877791,0.9899939085819242,6.812671194819915,0.5333886039085383,6.069207777207683,6.392346260224722,6.715484743241761,0.8035434348158662,1.7690459754946066,3,False,,False,3,3,30,0,[],13.102701338997576,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
101,1cfe7081dc475cbb,ok,,"concat: range; even: mean, range",mean=student_t; range=beta,16,5.0,3,1,2,263.72160051501413,263.72160051501413,8.790720017167137,2.9302400057223794,0.0072654254304401,2.9302400057223794,0.0072654254304401,-528.1899776344212,1.0,1745.0,1641.0,0.9621536365903672,0,7,0.5924609893172159,0.9840955664323134,7.246383530743628,0.6359998345230451,6.337199542304527,6.705030045992221,7.165332491148029,0.97918133414978,0.8284793463167612,1,False,,False,3,3,30,0,[],38.04893816402182,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
