rank_by_loo,fingerprint,status,error,features,likelihoods,n_chunks,tau_threshold,window_size_hours,step_size_hours,rem_stage,loo,elpd_loo,elpd_loo_per_event,elpd_loo_per_feature,se_elpd_per_feature,elpd_loo_per_feature_event,se_elpd_per_feature_event,waic,r_hat_max,ess_min_bulk,ess_min_tail,bfmi,n_divergences,tau_map,tau_map_concentration,p_tau_gt_threshold,e_tau,tau_std,tau_q1,tau_q2,tau_q3,p_tau_gt_6,loo_pareto_k_max,loo_n_over_threshold,pareto_filtered,pareto_filter_reason,waic_warning_flag,n_feature_blocks,n_active_features,n_model_events,pareto_retry_count,removed_event_indices,elapsed_time,data_shape,data_output_dir,bad_sample_indices,config_json,source_run_dir,source_profile_dir
2,ad3ffc15b8281043,ok,,concat: mean,mean=student_t,16,5.0,2,1,2,231.2568706951813,231.2568706951813,7.974374851557976,7.974374851557977,0.0201186700695607,7.974374851557977,0.0201186700695607,-462.7672737600884,1.0,1413.0,1663.0,0.9781468664644772,0,7,0.0467679527026663,0.6849858488648175,5.972688922918378,1.6500955248488964,4.262002922497103,5.822983355171066,6.7850817391067055,0.4602111341606952,0.5718439006400564,0,False,,False,1,1,29,0,[],18.05454722995637,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
2,6ba779ebaf87db51,ok,,concat: mean,mean=student_t,16,5.0,2,2,2,220.6121642917325,220.6121642917325,7.607316010059741,7.607316010059741,0.0204733282318646,7.607316010059741,0.0204733282318646,-441.5432211356567,1.0,1578.0,1516.0,0.9467190374822194,0,8,0.0263005747643274,0.6368482371493336,5.881267065814846,1.74679286425367,3.841201817270832,5.705233993627013,6.886742910458474,0.442801667661774,0.5507462315508092,0,False,,False,1,1,29,0,[],18.017301300016697,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
1,84047078947410e4,ok,,concat: mean,mean=lognormal,16,5.0,2,1,2,214.2015590794768,214.2015590794768,7.3862606579129935,7.386260657912994,0.020967985005755,7.386260657912994,0.020967985005755,-428.7080856003296,1.0,2917.0,2683.0,1.0436814999041433,0,7,0.5902383102141697,0.9902902156532204,6.5774460997681805,0.5370243639529529,5.603185375932425,6.155402009736934,6.5780509542833325,0.5919214467125418,0.8621817435007524,1,False,,False,1,1,29,0,[],16.170084166980814,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
1,1eb6aa5552e0b45f,ok,,concat: mean,mean=lognormal,16,5.0,2,2,2,204.2696187725473,204.2696187725473,7.043779957674046,7.043779957674045,0.021600003845781,7.043779957674045,0.021600003845781,-409.2244572818047,1.0,3016.0,2835.0,1.0938210836077216,0,7,0.6033124900599995,0.9934187543403312,6.601342975862273,0.5230185694693862,5.6382674105350015,6.183169078129253,6.591866223825898,0.6120445053616854,0.924322886352495,1,False,,False,1,1,29,0,[],16.69014279701514,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
2,ba868fff732bda32,ok,,concat: mean,mean=student_t,16,5.0,3,1,2,203.26662737233048,203.26662737233048,7.00919404732174,7.009194047321739,0.0198148383876991,7.009194047321739,0.0198148383876991,-406.7579529128607,1.0,1966.0,2440.0,1.0329870951071316,0,6,0.1249548985073294,0.75533430630559,5.979387335099127,1.4192177658826768,5.01493263085253,5.714772028755252,6.504673848642399,0.3981094905132806,0.5455685719110086,0,False,,False,1,1,29,0,[],17.526803105021827,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
1,4366166189da4bc9,ok,,concat: mean,mean=lognormal,16,5.0,3,1,2,189.9104239357811,189.9104239357811,6.548635308130383,6.548635308130383,0.0197906494038913,6.548635308130383,0.0197906494038913,-379.9928433066084,1.0,2896.0,2745.0,1.085667752860456,0,6,0.5971232699349971,0.9929932675799114,6.402186630318072,0.5200309165006702,5.418594948236895,5.849260118928542,6.393974479824318,0.4124958951118744,0.6453242140565573,0,False,,False,1,1,29,0,[],16.032341765996534,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
18,220b2831e7b61535,ok,,concat: mean; even: mean,mean=student_t,16,5.0,2,1,2,367.58591012965024,367.58591012965024,12.675376211367247,6.3376881056836245,0.0138089448102733,6.3376881056836245,0.0138089448102733,-735.6819275007617,1.0,1387.0,1793.0,0.9370753282640124,0,8,0.1567672148077523,0.806876924167228,6.638371987565971,1.5996314867592745,5.427228174168876,6.631611132935395,7.3729018818054755,0.6737468367663315,0.5760160174238738,0,False,,False,2,2,29,0,[],29.03699835500447,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
15,116d855aceae2306,ok,,"concat: mean, range",mean=student_t; range=beta,16,5.0,2,1,2,353.31202800509027,353.31202800509027,12.183173379485872,6.091586689742936,0.015877217280264,6.091586689742936,0.015877217280264,-707.1473557493914,1.0,1311.0,1617.0,0.9782654120222368,0,6,0.2423040638449888,0.8894491297017468,6.348528548067451,1.1311717351473112,5.296102509587148,5.826945746508832,6.632628394701529,0.4185003022291969,0.8012963598734316,1,False,,False,2,2,29,0,[],30.56411193398526,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
24,5f84c98f34908df9,ok,,concat: mean; odd: mean,mean=student_t,16,5.0,2,1,2,351.0076012897605,351.0076012897605,12.103710389302083,6.051855194651044,0.0224479550381501,6.051855194651044,0.0224479550381501,-702.395602501966,1.0,1075.0,1722.0,0.985117618564536,0,6,0.0771142471520147,0.7479495642945166,6.187521700518195,1.613074706276948,4.969271285113695,5.950279474355412,7.0154916192332175,0.4870267821175109,0.9296370897172628,1,False,,False,2,2,29,0,[],30.241836394998245,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
2,e422b61b4efb4aa9,ok,,concat: mean,mean=student_t,16,5.0,6,1,2,175.23880544284145,175.23880544284145,6.042717429063497,6.042717429063496,0.0168853588671278,6.042717429063496,0.0168853588671278,-350.7613865405981,1.0,1632.0,1952.0,1.018429197041124,0,7,0.0503607898688635,0.687451961143074,6.052048270067632,1.7249524451076843,4.173759139491684,6.00480633034127,6.978047542001154,0.5012346195073965,0.5848777132822207,0,False,,False,1,1,29,0,[],17.32896333798999,"(29, 152)",,[0],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
13,e6efd3a560499801,ok,,"concat: mean, range",mean=lognormal; range=beta,16,5.0,2,1,2,337.4665727571413,337.4665727571413,11.636778370935907,5.818389185467955,0.0153817654974647,5.818389185467955,0.0153817654974647,-675.6014792425037,1.0,2044.0,1608.0,0.9539853204138308,0,6,0.608530214711314,0.9970763211465944,6.411704565758051,0.5049365342866633,5.425109353899089,5.855249069358573,6.399020541739592,0.4158698177365459,0.9025298614771444,1,False,,False,2,2,29,0,[],23.52060776698636,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
18,e62cff90c8f3d250,ok,,concat: mean; even: mean,mean=student_t,16,5.0,2,2,2,332.65382289477327,332.65382289477327,11.470821479130112,5.735410739565054,0.0140986748695329,5.735410739565054,0.0140986748695329,-665.7547542149342,1.0,1141.0,1653.0,0.962770439540328,0,8,0.1462751506290407,0.7947591557639344,6.580043838513078,1.6519742542363942,5.299934412656125,6.605202436388694,7.382815764921898,0.6455293445943473,0.5247026079579764,0,False,,False,2,2,29,0,[],29.92490658297902,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
16,fff2da0103a60f09,ok,,"concat: mean, range",mean=student_t; range=lognormal,16,5.0,2,1,2,328.41352511258503,328.41352511258503,11.32460431422707,5.662302157113534,0.0142635961150579,5.662302157113534,0.0142635961150579,-657.1952743590742,1.0,1881.0,2185.0,0.9677600171330905,0,7,0.372091980787899,0.9012646691153546,6.577573065143277,1.0094107151032856,5.758360444276066,6.318034100851986,6.712027034366857,0.7018019067085516,0.6628312400326662,0,False,,False,2,2,29,0,[],24.14777891198173,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
17,48c5ba55b356ffa7,ok,,concat: mean; even: mean,mean=lognormal,16,5.0,2,1,2,327.9492981918688,327.9492981918688,11.308596489374786,5.654298244687393,0.0165882435406025,5.654298244687393,0.0165882435406025,-655.7141376102402,1.0,3240.0,2758.0,1.0572892612029925,0,7,0.6526355419331379,0.9924181624460764,6.728380542212529,0.4881695327444414,5.959566380175931,6.3245822237391005,6.662991679010708,0.7397851320958151,0.7455976604345168,1,False,,False,2,2,29,0,[],20.36638491501799,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
63,e2a0f11877dcbc64,ok,,"concat: mean, range; even: mean",mean=student_t; range=beta,16,5.0,2,1,2,489.5798072786197,489.5798072786197,16.882062319952404,5.6273541066508015,0.0125888259157786,5.6273541066508015,0.0125888259157786,-980.1857929873976,1.0,1591.0,1860.0,0.967188243702284,0,8,0.2566184591029964,0.9368128303166136,6.838744832336394,1.1251396010568877,5.613641158730997,6.450838301015268,7.261992294870956,0.6323794857493412,0.8962280823279101,1,False,,False,3,3,29,0,[],46.37438512203517,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
24,3f83b5b22482d95f,ok,,concat: mean; odd: mean,mean=student_t,16,5.0,2,2,2,326.0801058967265,326.0801058967265,11.24414158264574,5.622070791322869,0.0236307647153009,5.622070791322869,0.0236307647153009,-652.5355781692997,1.0,1088.0,1310.0,0.9455480028672127,0,6,0.1057045290596826,0.7510574999910508,6.051925044064336,1.507753299139828,5.002791884833004,5.6628119455022325,6.724316166092668,0.3722811340931539,0.7432628863999039,1,False,,False,2,2,29,0,[],30.64480586402351,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
82,d4780cd7d23ec7f1,ok,,concat: mean; even: mean; odd: mean,mean=student_t,16,5.0,2,1,2,487.0939806735981,487.0939806735981,16.796344161158558,5.598781387052851,0.0166248418875064,5.598781387052851,0.0166248418875064,-974.1252972222276,1.0,917.0,1047.0,1.0704909959621691,0,8,0.2299827163267085,0.8586081212135159,6.88552615283514,1.504478622561154,5.768826438528304,6.978652437840195,7.495213658592175,0.7173433106258171,0.6083554188436465,0,False,,False,3,3,29,0,[],47.88567767501809,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
15,ede65a9494bcef0a,ok,,"concat: mean, range",mean=student_t; range=beta,16,5.0,2,2,2,317.15739964500835,317.15739964500835,10.936462056724428,5.468231028362213,0.0152108885257777,5.468231028362213,0.0152108885257777,-633.9836290999149,1.0,1520.0,1267.0,0.9029256079783232,0,7,0.6550374890016873,0.963752811494796,6.908779953094221,0.6448539345958896,6.191538705660301,6.48507078752581,6.778602869391319,0.9131326842052484,1.0187151509459662,1,False,,False,2,2,29,0,[],31.786497361958027,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
71,9e197c518ee358f2,ok,,"concat: mean, range; odd: mean",mean=student_t; range=beta,16,5.0,2,1,2,473.44901033542266,473.44901033542266,16.32582794260078,5.441942647533595,0.0177838801969022,5.441942647533595,0.0177838801969022,-947.1892328812952,1.0,1170.0,1560.0,0.9025292453339412,0,6,0.2911145613389252,0.9233353189885448,6.446483190502431,1.0878560993841224,5.3367056338714285,5.822333196442331,6.747676803548269,0.4085375206994514,0.862785819280885,2,False,,False,3,3,29,0,[],46.76909105095547,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
15,13b7d7374ef6e34d,ok,,"concat: mean, range",mean=student_t; range=beta,16,5.0,3,1,2,313.926711870584,313.926711870584,10.825059030020135,5.412529515010069,0.0142730267206079,5.412529515010069,0.0142730267206079,-627.9288360054329,1.0,2687.0,1981.0,0.9728637471026084,0,7,0.8402925368437474,0.9958834504798404,7.002195887715756,0.3066723478109909,6.239056548580956,6.505262841899902,6.771469135218847,0.9745030964524752,0.6150388315086229,0,False,,False,2,2,29,0,[],29.959461249993183,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
14,e87438e7dbee238e,ok,,"concat: mean, range",mean=lognormal; range=lognormal,16,5.0,2,1,2,313.4141485770749,313.4141485770749,10.807384433692238,5.403692216846118,0.0144674055121911,5.403692216846118,0.0144674055121911,-626.654427044389,1.0,3697.0,2726.0,1.0223777835268382,0,7,0.7024634532704299,0.9973997114401508,6.785092703855355,0.4211607294349925,6.048554123462497,6.365756262090702,6.682958400718908,0.7882674937757969,0.8108914394738566,2,False,,False,2,2,29,0,[],19.98242558597121,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
1,044493dde32168a8,ok,,concat: mean,mean=lognormal,16,5.0,6,1,2,156.28221591046758,156.28221591046758,5.389041927947158,5.389041927947161,0.0193283718568866,5.389041927947161,0.0193283718568866,-313.6749514404191,1.0,3070.0,2792.0,1.063257936723415,0,7,0.8769258736792684,0.9974191824024424,6.947521654857699,0.2601569227344186,6.211459243186531,6.474835801179395,6.73821235917226,0.9507194991061624,0.9289301714539232,2,False,,False,1,1,29,0,[],16.09820872801356,"(29, 152)",,[0],"{""feature_selection"": {""concat"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
64,86f7923c78b828d6,ok,,"concat: mean, range; even: mean",mean=student_t; range=lognormal,16,5.0,2,1,2,466.2286526562738,466.2286526562738,16.07685009159565,5.358950030531885,0.0113931668773005,5.358950030531885,0.0113931668773005,-932.8234784688208,1.0,1608.0,1684.0,0.9944237855078644,0,7,0.4307883931456641,0.941208821394485,6.84294818155064,0.8958204433707893,6.103753294880526,6.47032567793696,6.836898060993392,0.8207590776584459,0.6153926657917119,0,False,,False,3,3,29,0,[],37.16414139501285,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
27,5ef0e1a17b2bd037,ok,,concat: mean; odd: range,mean=student_t; range=beta,16,5.0,2,1,2,309.2019814423021,309.2019814423021,10.662137291113863,5.3310686455569325,0.0130187011131096,5.3310686455569325,0.0130187011131096,-618.636862360621,1.0,1241.0,1646.0,0.931674074302506,0,6,0.1332456023826421,0.7927959821481219,6.221661133658347,1.263832754827361,5.121788997710181,5.833240117634563,6.64713771239843,0.4414014969914024,0.6003313879348832,0,False,,False,2,2,29,0,[],33.80204416299239,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
24,e78c7ff3a681f72c,ok,,concat: mean; odd: mean,mean=student_t,16,5.0,3,1,2,307.7848425611015,307.7848425611015,10.613270433141432,5.306635216570717,0.0220079886617838,5.306635216570717,0.0220079886617838,-616.3065849729604,1.0,1423.0,1586.0,0.9517833435398824,0,6,0.16904560788453,0.7930245731493489,6.017446373160724,1.3309319511997098,5.100474708929761,5.684296357670986,6.430512770575132,0.3648116068453008,1.0802420959628811,2,False,,False,2,2,29,0,[],29.38783478102414,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
16,d10ca97cfeaa9e0c,ok,,"concat: mean, range",mean=student_t; range=lognormal,16,5.0,2,2,2,307.32000331287406,307.32000331287406,10.59724149354738,5.298620746773691,0.0141927904581681,5.298620746773691,0.0141927904581681,-615.0744470466659,1.0,2602.0,2766.0,1.0348200156530425,0,7,0.4665585632548816,0.9266251786855896,6.57283847395622,0.7138273457697927,5.627280331856071,6.231531118713773,6.630578989198371,0.6450522204470136,0.7610920069684883,1,False,,False,2,2,29,0,[],23.7219356779824,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
143,0392ec3cfeadb75f,ok,,"concat: mean, range; even: mean; odd: mean",mean=student_t; range=beta,16,5.0,2,1,2,608.6746380036263,608.6746380036263,20.9887806208147,5.247195155203675,0.014652984072933,5.247195155203675,0.014652984072933,-1217.5998320189046,1.0,1124.0,1576.0,0.9345034411417994,0,8,0.3010529084586379,0.9532354179311456,6.973460095653711,1.115092131928504,5.669023279826524,6.673169198024861,7.415119117156879,0.649456126448428,0.9096855520057804,1,False,,False,4,4,29,0,[],79.951049108,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
18,daf5e30b90145309,ok,,concat: mean; even: mean,mean=student_t,16,5.0,3,1,2,304.2599806761417,304.2599806761417,10.491723471591094,5.245861735795547,0.0138368456205621,5.245861735795547,0.0138368456205621,-608.7245454824609,1.0,1409.0,1725.0,0.982970087326346,0,7,0.1424591805391382,0.8233485612577641,6.409231633350495,1.45388084177344,5.301047850253647,6.226057066168821,6.935105635186389,0.5797043658384492,0.5512951206785281,0,False,,False,2,2,29,0,[],27.29710869595874,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
13,050d10a5decd7ee1,ok,,"concat: mean, range",mean=lognormal; range=beta,16,5.0,2,2,2,302.5258120757965,302.5258120757965,10.431924554337812,5.215962277168905,0.0149332581346953,5.215962277168905,0.0149332581346953,-606.0195059419899,1.0,1434.0,1115.0,0.8996443308323,0,7,0.8907802014769888,0.9996133491872162,6.952265825938768,0.2174638224634521,6.212691237756459,6.475211054013435,6.737730870270411,0.9525477931428424,0.9834177111807332,2,False,,False,2,2,29,0,[],24.28623362403596,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
61,0859546ed3c2a948,ok,,"concat: mean, range; even: mean",mean=lognormal; range=beta,16,5.0,2,1,2,450.80900025429065,450.80900025429065,15.545137939803126,5.181712646601042,0.0136639668671186,5.181712646601042,0.0136639668671186,-901.6020733320688,1.0,1929.0,2099.0,0.9717326856072308,0,7,0.6113400591461766,0.9979354367916335,6.579366736771996,0.5005231234465672,5.595503741637943,6.140358160678376,6.570431257036856,0.5815897122296297,0.7093929666758746,2,False,,False,3,3,29,0,[],32.81371726602083,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
